"","_id.position","_id.week_start","_id.week_end","_id.track","_id.artist","_id.reproductions","_id.track_url","position","week_start","week_end","reproductions","track_url","url","name","artist","album_id","album","number","snd_preview","disc_number","album_release_date","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","explicit","tempo","time_signature","duration_ms","key","mode"
"920", 9,2019-09-20,2019-09-27,Beautiful People (feat. Khalid),Ed Sheeran,21197915,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv, 9,"2019-09-20","2019-09-27",21197915,"https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv","https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv","Beautiful People (feat. Khalid)","Ed Sheeran","3oIFxDIo2fwuk4lwCmFZCx","No.6 Collaborations Project", 1,"https://p.scdn.co/mp3-preview/3ad904af9567a7c7df7d23a8d6700296ded34b4f?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2019-07-12",0.640,0.647, -8.114,0.1860,0.124000,0.00e+00,0.0801,0.5460,FALSE, 92.979,4,197866,"F","minor"
"921", 2,2018-06-08,2018-06-15,One Kiss (with Dua Lipa),Calvin Harris,28504613,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6, 2,"2018-06-08","2018-06-15",28504613,"https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","One Kiss (with Dua Lipa)","Calvin Harris","7GEzhoTiqcPYkOprWQu581","One Kiss (with Dua Lipa)", 1,"https://p.scdn.co/mp3-preview/34b3b95afb8e1d34363f01b194b4a729100d3710?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-04-06",0.791,0.862, -3.240,0.1100,0.037000,2.19e-05,0.0814,0.5920,FALSE,123.994,4,214846,"A","minor"
"922", 2,2018-12-14,2018-12-21,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,27332415,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P, 2,"2018-12-14","2018-12-21",27332415,"https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","35s58BRTGAEWztPo9WqCIs","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)", 2,NA,1,"2018-12-14",0.760,0.479, -5.574,0.0466,0.556000,0.00e+00,0.0703,0.9130,FALSE, 89.911,4,158040,"D","major"
"923", 6,2019-02-15,2019-02-22,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,24294660,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P, 6,"2019-02-15","2019-02-22",24294660,"https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","35s58BRTGAEWztPo9WqCIs","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)", 2,NA,1,"2018-12-14",0.760,0.479, -5.574,0.0466,0.556000,0.00e+00,0.0703,0.9130,FALSE, 89.911,4,158040,"D","major"
"924",10,2018-11-23,2018-11-30,Shallow,Lady Gaga,18150015,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,10,"2018-11-23","2018-11-30",18150015,"https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","Shallow","Lady Gaga","4sLtOBOzn4s3GDUv3c5oJD","A Star Is Born Soundtrack",12,NA,1,"2018-10-05",0.572,0.385, -6.362,0.0308,0.371000,0.00e+00,0.2310,0.3230,FALSE, 95.799,4,215733,"G","major"
"925", 2,2019-05-24,2019-05-31,bad guy,Billie Eilish,39937921,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m, 2,"2019-05-24","2019-05-31",39937921,"https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","bad guy","Billie Eilish","0S0KGZnfBGSIssfF54WSJh","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?", 2,NA,1,"2019-03-29",0.701,0.425,-10.965,0.3750,0.328000,1.30e-01,0.1000,0.5620,FALSE,135.128,4,194087,"G","major"
"926", 5,2018-03-30,2018-04-06,FRIENDS,Marshmello,24267771,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G, 5,"2018-03-30","2018-04-06",24267771,"https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","FRIENDS","Anne-Marie","1BmxOYHjQv1dKZRr13YRZM","FRIENDS", 1,"https://p.scdn.co/mp3-preview/99b833cf96a8b56040859443d8688a2e322c6667?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-02-09",0.626,0.880, -2.384,0.0504,0.205000,0.00e+00,0.1280,0.5340,TRUE, 95.079,4,202620,"A","minor"
"927", 8,2018-08-17,2018-08-24,SICKO MODE,Travis Scott,22533467,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h, 8,"2018-08-17","2018-08-24",22533467,"https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","SICKO MODE","Travis Scott","41GuZcammIkupMPKH2OJ6I","ASTROWORLD", 3,"https://p.scdn.co/mp3-preview/1c3c01c64477b356e28a652b6447f4ef96689a71?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-08-03",0.834,0.730, -3.714,0.2220,0.005130,0.00e+00,0.1240,0.4460,TRUE,155.008,4,312820,"G#","major"
"928",10,2019-03-15,2019-03-22,Happier,Marshmello,17503616,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,10,"2019-03-15","2019-03-22",17503616,"https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","Happier","Marshmello","78EicdHZr5XBWD7llEZ1Jh","Happier", 1,NA,1,"2018-08-17",0.687,0.792, -2.749,0.0452,0.191000,0.00e+00,0.1670,0.6710,FALSE,100.015,4,214289,"F","major"
"929", 6,2018-06-15,2018-06-22,I Like It,Cardi B,25349119,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z, 6,"2018-06-15","2018-06-22",25349119,"https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","I Like It","Bad Bunny","4KdtEKjY3Gi0mKiSdy96ML","Invasion of Privacy", 7,"https://p.scdn.co/mp3-preview/0f8734f51bb0a419959fdad3a0852621f9e6bc89?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-04-06",0.816,0.726, -3.998,0.1290,0.099000,0.00e+00,0.3720,0.6500,TRUE,136.048,4,253390,"F","minor"
"930",10,2019-08-09,2019-08-16,bad guy,Billie Eilish,20422755,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,10,"2019-08-09","2019-08-16",20422755,"https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","bad guy","Billie Eilish","0S0KGZnfBGSIssfF54WSJh","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?", 2,NA,1,"2019-03-29",0.701,0.425,-10.965,0.3750,0.328000,1.30e-01,0.1000,0.5620,FALSE,135.128,4,194087,"G","major"
"931", 7,2020-11-27,2020-12-04,Blinding Lights,The Weeknd,24637131,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b, 7,"2020-11-27","2020-12-04",24637131,"https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b","https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b","Blinding Lights","The Weeknd","4yP0hdKOZPNshxUOjY0cZj","After Hours", 9,NA,1,"2020-03-20",0.514,0.730, -5.934,0.0598,0.001460,9.54e-05,0.0897,0.3340,FALSE,171.005,4,200040,"C#","major"
"932", 7,2020-12-18,2020-12-25,Jingle Bell Rock,Bobby Helms,36117097,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya, 7,"2020-12-18","2020-12-25",36117097,"https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya","https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya","Jingle Bell Rock","Bobby Helms","3wivyOdotHWZ9dcuXMjPKT","Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol)", 1,NA,1,"1957-12-02",0.754,0.424, -8.463,0.0363,0.643000,0.00e+00,0.0652,0.8060,FALSE,119.705,4,130973,"D","major"
"933", 3,2020-02-07,2020-02-14,Blinding Lights,The Weeknd,41937435,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD, 3,"2020-02-07","2020-02-14",41937435,"https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD","https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD","Blinding Lights","The Weeknd","2ZfHkwHuoAZrlz7RMj0PDz","Blinding Lights", 1,NA,1,"2019-11-29",0.513,0.796, -4.075,0.0629,0.001470,2.09e-04,0.0938,0.3450,FALSE,171.017,4,201573,"C#","major"
"934", 7,2019-11-29,2019-12-06,Blinding Lights,The Weeknd,26070135,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD, 7,"2019-11-29","2019-12-06",26070135,"https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD","https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD","Blinding Lights","The Weeknd","2ZfHkwHuoAZrlz7RMj0PDz","Blinding Lights", 1,NA,1,"2019-11-29",0.513,0.796, -4.075,0.0629,0.001470,2.09e-04,0.0938,0.3450,FALSE,171.017,4,201573,"C#","major"
"935", 8,2018-12-07,2018-12-14,SICKO MODE,Travis Scott,18582202,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h, 8,"2018-12-07","2018-12-14",18582202,"https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","SICKO MODE","Travis Scott","41GuZcammIkupMPKH2OJ6I","ASTROWORLD", 3,"https://p.scdn.co/mp3-preview/1c3c01c64477b356e28a652b6447f4ef96689a71?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-08-03",0.834,0.730, -3.714,0.2220,0.005130,0.00e+00,0.1240,0.4460,TRUE,155.008,4,312820,"G#","major"
"936", 3,2020-04-24,2020-05-01,Roses - Imanbek Remix,SAINt JHN,33715483,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI, 3,"2020-04-24","2020-05-01",33715483,"https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI","https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI","Roses - Imanbek Remix","SAINt JHN","3GqSdhWjmMypMwPLtzoFYs","Roses (Imanbek Remix)", 1,"https://p.scdn.co/mp3-preview/97bb46bf1d8c0f4085378c93a41bd885f2fe323f?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2019-10-09",0.770,0.724, -5.484,0.0495,0.016700,1.07e-02,0.3530,0.8980,TRUE,121.975,4,176840,"G#","major"
"937", 2,2018-10-19,2018-10-26,MIA (feat. Drake),Bad Bunny,33790813,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO, 2,"2018-10-19","2018-10-26",33790813,"https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","MIA (feat. Drake)","Bad Bunny","0p0W4RXcnc59jgatcdZozO","MIA (feat. Drake)", 1,"https://p.scdn.co/mp3-preview/1aa25af8a24b4c54dad8958fe3478b78ce5088bb?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-10-11",0.817,0.539, -6.349,0.0621,0.014100,4.96e-04,0.0990,0.1580,FALSE, 97.062,4,210367,"F#","minor"
"938", 3,2020-05-08,2020-05-15,Roses - Imanbek Remix,SAINt JHN,32545783,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI, 3,"2020-05-08","2020-05-15",32545783,"https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI","https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI","Roses - Imanbek Remix","SAINt JHN","3GqSdhWjmMypMwPLtzoFYs","Roses (Imanbek Remix)", 1,"https://p.scdn.co/mp3-preview/97bb46bf1d8c0f4085378c93a41bd885f2fe323f?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2019-10-09",0.770,0.724, -5.484,0.0495,0.016700,1.07e-02,0.3530,0.8980,TRUE,121.975,4,176840,"G#","major"
"939", 2,2018-12-28,2019-01-04,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,30229896,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P, 2,"2018-12-28","2019-01-04",30229896,"https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","35s58BRTGAEWztPo9WqCIs","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)", 2,NA,1,"2018-12-14",0.760,0.479, -5.574,0.0466,0.556000,0.00e+00,0.0703,0.9130,FALSE, 89.911,4,158040,"D","major"
"940", 8,2020-03-13,2020-03-20,Tusa,KAROL G,23183142,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY, 8,"2020-03-13","2020-03-20",23183142,"https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY","https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY","Tusa","KAROL G","7mKevNHhVnZER3BLgI8O4F","Tusa", 1,NA,1,"2019-11-07",0.803,0.715, -3.280,0.2980,0.295000,1.34e-04,0.0574,0.5740,FALSE,101.085,4,200960,"D","major"
"941", 2,2018-11-30,2018-12-07,Taki Taki (with Selena Gomez, Ozuna & Cardi B),DJ Snake,29307746,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM, 2,"2018-11-30","2018-12-07",29307746,"https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","Cardi B","0ZHyvPke0EcVt6rYA8Ins3","Taki Taki (with Selena Gomez, Ozuna & Cardi B)", 1,NA,1,"2018-09-28",0.842,0.801, -4.167,0.2280,0.157000,4.82e-06,0.0642,0.6170,TRUE, 95.881,4,212500,"G#","minor"
"942", 2,2019-11-08,2019-11-15,Memories,Maroon 5,30217278,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM, 2,"2019-11-08","2019-11-15",30217278,"https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM","https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM","Memories","Maroon 5","3nR9B40hYLKLcR0Eph3Goc","Memories", 1,NA,1,"2019-09-20",0.764,0.320, -7.209,0.0546,0.837000,0.00e+00,0.0822,0.5750,FALSE, 91.019,4,189486,"B","major"
"943", 1,2020-07-31,2020-08-07,Savage Love (Laxed - Siren Beat),Jawsh 685,32213438,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c, 1,"2020-07-31","2020-08-07",32213438,"https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c","https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c","Savage Love (Laxed - Siren Beat)","Jason Derulo","1XMw3pBrYeXzNXZXc84DNw","Savage Love (Laxed - Siren Beat)", 1,"https://p.scdn.co/mp3-preview/d709526bcdffa6683f85c9255c2fd4e7871ba04c?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2020-06-11",0.767,0.481, -8.520,0.0803,0.234000,0.00e+00,0.2690,0.7610,TRUE,150.076,4,171374,"C","minor"
"944", 6,2018-03-16,2018-03-23,Look Alive (feat. Drake),BlocBoy JB,22486856,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL, 6,"2018-03-16","2018-03-23",22486856,"https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","Look Alive (feat. Drake)","BlocBoy JB","7GGoJfKFOwDNuiLjjfzyCS","Look Alive (feat. Drake)", 1,"https://p.scdn.co/mp3-preview/4c9c1f93e4b6032679d772a0a8c3c28cef5a42ae?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-02-09",0.922,0.581, -7.495,0.2700,0.001040,5.86e-05,0.1050,0.5950,TRUE,140.022,4,181263,"A#","major"
"945",10,2018-10-05,2018-10-12,In My Feelings,Drake,17256422,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,10,"2018-10-05","2018-10-12",17256422,"https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","In My Feelings","Drake","1ATL5GLyefJaxhQzSPVrLX","Scorpion", 9,NA,2,"2018-06-29",0.835,0.626, -5.833,0.1250,0.058900,6.00e-05,0.3960,0.3500,TRUE, 91.030,4,217925,"C#","major"
"946", 1,2020-08-28,2020-09-04,WAP (feat. Megan Thee Stallion),Cardi B,45977242,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih, 1,"2020-08-28","2020-09-04",45977242,"https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih","https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih","WAP (feat. Megan Thee Stallion)","Cardi B","2ogiazbrNEx0kQHGl5ZBTQ","WAP (feat. Megan Thee Stallion)", 1,"https://p.scdn.co/mp3-preview/1ca9e7769467092ff12a0aee336488ce1b53501c?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2020-08-07",0.935,0.454, -7.509,0.3750,0.019400,0.00e+00,0.0824,0.3570,TRUE,133.073,4,187541,"C#","major"
"947", 8,2020-11-06,2020-11-13,WAP (feat. Megan Thee Stallion),Cardi B,20733695,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih, 8,"2020-11-06","2020-11-13",20733695,"https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih","https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih","WAP (feat. Megan Thee Stallion)","Cardi B","2ogiazbrNEx0kQHGl5ZBTQ","WAP (feat. Megan Thee Stallion)", 1,"https://p.scdn.co/mp3-preview/1ca9e7769467092ff12a0aee336488ce1b53501c?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2020-08-07",0.935,0.454, -7.509,0.3750,0.019400,0.00e+00,0.0824,0.3570,TRUE,133.073,4,187541,"C#","major"
"948",10,2020-11-27,2020-12-04,BICHOTA,KAROL G,23051450,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1,10,"2020-11-27","2020-12-04",23051450,"https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1","https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1","BICHOTA","KAROL G","6LO6I2uJMkc0u7GHBYHa4Y","BICHOTA", 1,NA,1,"2020-10-23",0.863,0.666, -4.158,0.1520,0.212000,4.93e-04,0.1030,0.8380,TRUE,163.908,4,178946,"C#","minor"
"949",10,2019-06-07,2019-06-14,Someone You Loved,Lewis Capaldi,19097720,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,10,"2019-06-07","2019-06-14",19097720,"https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf","https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf","Someone You Loved","Lewis Capaldi","5658aM19fA3JVwTK6eQX70","Divinely Uninspired To A Hellish Extent", 4,NA,1,"2019-05-17",0.501,0.405, -5.679,0.0319,0.751000,0.00e+00,0.1050,0.4460,FALSE,109.891,4,182160,"C#","major"
"950", 5,2018-06-08,2018-06-15,Girls Like You (feat. Cardi B),Maroon 5,22991407,https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W, 5,"2018-06-08","2018-06-15",22991407,"https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W","https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W","Girls Like You (feat. Cardi B)","Cardi B","75iQSBSaztFIAun9qLLCnb","Girls Like You (feat. Cardi B)", 1,NA,1,"2018-05-30",0.851,0.541, -6.825,0.0505,0.568000,0.00e+00,0.1300,0.4480,TRUE,124.959,4,235545,"C","major"
"951", 5,2018-11-23,2018-11-30,Happier,Marshmello,20759276,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99, 5,"2018-11-23","2018-11-30",20759276,"https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","Happier","Marshmello","78EicdHZr5XBWD7llEZ1Jh","Happier", 1,NA,1,"2018-08-17",0.687,0.792, -2.749,0.0452,0.191000,0.00e+00,0.1670,0.6710,FALSE,100.015,4,214289,"F","major"
"952", 8,2019-07-26,2019-08-02,How Do You Sleep?,Sam Smith,22140829,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y, 8,"2019-07-26","2019-08-02",22140829,"https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y","https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y","How Do You Sleep?","Sam Smith","7baaCf70tVcUBL2bbkuXjo","How Do You Sleep?", 1,NA,1,"2019-07-19",0.477,0.682, -4.931,0.0925,0.153000,0.00e+00,0.0763,0.3450,FALSE,110.567,5,202204,"C#","minor"
"953", 2,2020-05-08,2020-05-15,Stuck with U (with Justin Bieber),Ariana Grande,34310359,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH, 2,"2020-05-08","2020-05-15",34310359,"https://open.spotify.com/track/4HBZA5flZLE435QTztThqH","https://open.spotify.com/track/4HBZA5flZLE435QTztThqH","Stuck with U (with Justin Bieber)","Ariana Grande","5mUdh6YWnUvf0MfklEk1oi","Stuck with U", 1,NA,1,"2020-05-08",0.597,0.450, -6.658,0.0418,0.223000,0.00e+00,0.3820,0.5370,FALSE,178.765,3,228482,"G#","major"
"954", 7,2019-08-23,2019-08-30,The Man,Taylor Swift,22211263,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70, 7,"2019-08-23","2019-08-30",22211263,"https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70","https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70","The Man","Taylor Swift","1NAmidJlEaVgA3MpcPFYGq","Lover", 4,NA,1,"2019-08-23",0.777,0.658, -5.191,0.0540,0.076700,0.00e+00,0.0901,0.6330,FALSE,110.048,4,190360,"C","major"
"955", 5,2019-11-08,2019-11-15,Don't Start Now,Dua Lipa,25855005,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg, 5,"2019-11-08","2019-11-15",25855005,"https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg","https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg","Don't Start Now","Dua Lipa","0ix3XtPV1LwmZADsprKxcp","Don't Start Now", 1,"https://p.scdn.co/mp3-preview/ed151225213380a41e5c4af00ff558e25b5875d1?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2019-10-31",0.794,0.793, -4.521,0.0842,0.012500,0.00e+00,0.0952,0.6770,FALSE,123.941,4,183290,"B","minor"
"956", 8,2018-04-13,2018-04-20,Freaky Friday (feat. Chris Brown),Lil Dicky,23545449,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ, 8,"2018-04-13","2018-04-20",23545449,"https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ","https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ","Freaky Friday (feat. Chris Brown)","Chris Brown","1XbNDGybI1iPfeQNJEeUdn","Freaky Friday (feat. Chris Brown)", 1,"https://p.scdn.co/mp3-preview/82e32cdccaf75bbc4206cf94f8e800a992db3190?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-03-15",0.755,0.599, -5.042,0.2240,0.147000,0.00e+00,0.1090,0.7550,TRUE,133.123,4,216631,"G#","major"
"957", 8,2020-12-04,2020-12-11,BICHOTA,KAROL G,23787475,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1, 8,"2020-12-04","2020-12-11",23787475,"https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1","https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1","BICHOTA","KAROL G","6LO6I2uJMkc0u7GHBYHa4Y","BICHOTA", 1,NA,1,"2020-10-23",0.863,0.666, -4.158,0.1520,0.212000,4.93e-04,0.1030,0.8380,TRUE,163.908,4,178946,"C#","minor"
"958",10,2019-03-01,2019-03-08,Calma - Remix,Pedro Capó,19410814,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,10,"2019-03-01","2019-03-08",19410814,"https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","Calma - Remix","Pedro Capó","1tFnP9PwIMeMIuj92mfswZ","Calma (Remix)", 1,"https://p.scdn.co/mp3-preview/acf9b4cf204f350851f699c3a3a360d413056f0b?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-10-05",0.826,0.773, -4.218,0.0524,0.323000,0.00e+00,0.1430,0.7610,FALSE,126.899,4,238200,"B","minor"
"959", 1,2019-02-15,2019-02-22,7 rings,Ariana Grande,49400206,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF, 1,"2019-02-15","2019-02-22",49400206,"https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","7 rings","Ariana Grande","2fYhqwDWXjbpjaIJPEfKFw","thank u, next",10,NA,1,"2019-02-08",0.778,0.317,-10.732,0.3340,0.592000,0.00e+00,0.0881,0.3270,TRUE,140.048,4,178626,"C#","minor"
"960",10,2019-06-14,2019-06-21,Soltera - Remix,Lunay,18185680,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL,10,"2019-06-14","2019-06-21",18185680,"https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL","https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL","Soltera - Remix","Bad Bunny","2m9Vuc9Q19qhSm6RQmBgsR","Soltera (Remix)", 1,"https://p.scdn.co/mp3-preview/7a67ae1f9a7c28af1ac1cf3c3645f9fb8b9c9e9c?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2019-05-10",0.795,0.783, -4.271,0.0432,0.361000,0.00e+00,0.4370,0.7990,FALSE, 92.010,4,266086,"F","major"
"961", 1,2018-09-28,2018-10-05,Taki Taki (with Selena Gomez, Ozuna & Cardi B),DJ Snake,29542152,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM, 1,"2018-09-28","2018-10-05",29542152,"https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","Cardi B","0ZHyvPke0EcVt6rYA8Ins3","Taki Taki (with Selena Gomez, Ozuna & Cardi B)", 1,NA,1,"2018-09-28",0.842,0.801, -4.167,0.2280,0.157000,4.82e-06,0.0642,0.6170,TRUE, 95.881,4,212500,"G#","minor"
