"","_id.position","_id.week_start","_id.week_end","_id.track","_id.artist","_id.reproductions","_id.track_url","position","week_start","week_end","reproductions","track_url","url","name","artist","album_id","album","number","snd_preview","disc_number","album_release_date","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","explicit","tempo","time_signature","duration_ms","key","mode"
"4881",13,2020-04-24,2020-05-01,goosebumps,Travis Scott,22652793,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,13,"2020-04-24","2020-05-01",22652793,"https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","goosebumps","Travis Scott","42WVQWuf1teDysXiOupIZt","Birds In The Trap Sing McKnight", 9,"https://p.scdn.co/mp3-preview/d6d1ec9bfc82463707878d5e36d15e7b8a364069?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2016-09-16",0.841,0.7280, -3.370,0.0484,0.084700,0.00e+00,0.1490,0.4300,TRUE,130.049,4,243836,"G","major"
"4882",41,2019-01-18,2019-01-25,Leave Me Alone,Flipp Dinero,10330367,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,41,"2019-01-18","2019-01-25",10330367,"https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g","https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g","Leave Me Alone","Flipp Dinero","4TUZUtCiZB4PYIoX20bOeX","Leave Me Alone", 1,"https://p.scdn.co/mp3-preview/3c065af084df14fa442e78af648172074de3187a?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2018-09-04",0.792,0.7430, -2.806,0.0851,0.107000,0.00e+00,0.1830,0.7420,TRUE,150.024,4,195637,"G","major"
"4883",42,2018-10-19,2018-10-26,Te Boté - Remix,Nio Garcia,10415342,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,42,"2018-10-19","2018-10-26",10415342,"https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","Te Boté - Remix","Bad Bunny","42wLKnuGyBLGWwH89lnimL","Te Boté (Remix)", 1,"https://p.scdn.co/mp3-preview/4c6dcffbd7c5794bbbf295b8d9d09bb9f45a2191?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2018-04-13",0.903,0.6750, -3.445,0.2140,0.542000,1.28e-05,0.0595,0.4420,TRUE, 96.507,4,417920,"B","minor"
"4884",46,2019-04-19,2019-04-26,Murder On My Mind,YNW Melly,10156211,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,46,"2019-04-19","2019-04-26",10156211,"https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC","https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC","Murder On My Mind","YNW Melly","7naY6j4wcgUxfHB98G79CW","I AM YOU",13,"https://p.scdn.co/mp3-preview/b681a45cf2f796326f42bed43a6e419cd88ef92c?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2018-08-03",0.759,0.7300, -7.985,0.0516,0.145000,3.06e-06,0.1100,0.7400,TRUE,115.007,4,268434,"C","minor"
"4885",25,2018-12-07,2018-12-14,Jingle Bell Rock,Bobby Helms,13163696,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya,25,"2018-12-07","2018-12-14",13163696,"https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya","https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya","Jingle Bell Rock","Bobby Helms","3wivyOdotHWZ9dcuXMjPKT","Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol)", 1,NA, 1,"1957-12-02",0.754,0.4240, -8.463,0.0363,0.643000,0.00e+00,0.0652,0.8060,FALSE,119.705,4,130973,"D","major"
"4886",10,2019-08-09,2019-08-16,bad guy,Billie Eilish,20422755,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,10,"2019-08-09","2019-08-16",20422755,"https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","bad guy","Billie Eilish","0S0KGZnfBGSIssfF54WSJh","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?", 2,NA, 1,"2019-03-29",0.701,0.4250,-10.965,0.3750,0.328000,1.30e-01,0.1000,0.5620,FALSE,135.128,4,194087,"G","major"
"4887", 8,2018-08-17,2018-08-24,SICKO MODE,Travis Scott,22533467,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h, 8,"2018-08-17","2018-08-24",22533467,"https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","SICKO MODE","Travis Scott","41GuZcammIkupMPKH2OJ6I","ASTROWORLD", 3,"https://p.scdn.co/mp3-preview/1c3c01c64477b356e28a652b6447f4ef96689a71?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2018-08-03",0.834,0.7300, -3.714,0.2220,0.005130,0.00e+00,0.1240,0.4460,TRUE,155.008,4,312820,"G#","major"
"4888",46,2020-05-29,2020-06-05,Hasta Que Dios Diga,Anuel AA,11174453,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1,46,"2020-05-29","2020-06-05",11174453,"https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1","https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1","Hasta Que Dios Diga","Anuel AA","7JtT7OyWM8BnIS5FXXPMKg","Emmanuel", 5,"https://p.scdn.co/mp3-preview/0ab6784a19b1aaae24a7765085d9ff93a6e8274a?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2020-05-29",0.691,0.7650, -4.727,0.1110,0.464000,3.29e-06,0.2030,0.8550,TRUE,174.021,4,246000,"G#","major"
"4889",39,2020-06-26,2020-07-03,goosebumps,Travis Scott,11067630,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,39,"2020-06-26","2020-07-03",11067630,"https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","goosebumps","Travis Scott","42WVQWuf1teDysXiOupIZt","Birds In The Trap Sing McKnight", 9,"https://p.scdn.co/mp3-preview/d6d1ec9bfc82463707878d5e36d15e7b8a364069?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2016-09-16",0.841,0.7280, -3.370,0.0484,0.084700,0.00e+00,0.1490,0.4300,TRUE,130.049,4,243836,"G","major"
"4890", 8,2018-12-07,2018-12-14,SICKO MODE,Travis Scott,18582202,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h, 8,"2018-12-07","2018-12-14",18582202,"https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","SICKO MODE","Travis Scott","41GuZcammIkupMPKH2OJ6I","ASTROWORLD", 3,"https://p.scdn.co/mp3-preview/1c3c01c64477b356e28a652b6447f4ef96689a71?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2018-08-03",0.834,0.7300, -3.714,0.2220,0.005130,0.00e+00,0.1240,0.4460,TRUE,155.008,4,312820,"G#","major"
"4891",17,2018-09-14,2018-09-21,I Like It,Cardi B,15493637,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,17,"2018-09-14","2018-09-21",15493637,"https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","I Like It","Bad Bunny","4KdtEKjY3Gi0mKiSdy96ML","Invasion of Privacy", 7,"https://p.scdn.co/mp3-preview/0f8734f51bb0a419959fdad3a0852621f9e6bc89?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2018-04-06",0.816,0.7260, -3.998,0.1290,0.099000,0.00e+00,0.3720,0.6500,TRUE,136.048,4,253390,"F","minor"
"4892",47,2018-07-13,2018-07-20,lovely (with Khalid),Billie Eilish,10100946,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,47,"2018-07-13","2018-07-20",10100946,"https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4","https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4","lovely (with Khalid)","Billie Eilish","2sBB17RXTamvj7Ncps15AK","lovely (with Khalid)", 1,NA, 1,"2018-04-19",0.351,0.2960,-10.109,0.0333,0.934000,0.00e+00,0.0950,0.1200,FALSE,115.284,4,200185,"E","minor"
"4893",28,2019-10-18,2019-10-25,Callaita,Bad Bunny,11784684,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,28,"2019-10-18","2019-10-25",11784684,"https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI","https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI","Callaita","Bad Bunny","06S3Qjh4QWLtn6c7CVhYh7","Callaita", 1,"https://p.scdn.co/mp3-preview/23c0b25cf824c1bfd7a814fe7cd1264c31a5a9dc?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2019-05-31",0.610,0.6240, -4.773,0.3090,0.600000,2.12e-06,0.2430,0.2440,TRUE,176.169,4,250533,"D","major"
"4894", 3,2020-04-24,2020-05-01,Roses - Imanbek Remix,SAINt JHN,33715483,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI, 3,"2020-04-24","2020-05-01",33715483,"https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI","https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI","Roses - Imanbek Remix","SAINt JHN","3GqSdhWjmMypMwPLtzoFYs","Roses (Imanbek Remix)", 1,"https://p.scdn.co/mp3-preview/97bb46bf1d8c0f4085378c93a41bd885f2fe323f?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2019-10-09",0.770,0.7240, -5.484,0.0495,0.016700,1.07e-02,0.3530,0.8980,TRUE,121.975,4,176840,"G#","major"
"4895",30,2020-07-31,2020-08-07,Toosie Slide,Drake,13285459,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,30,"2020-07-31","2020-08-07",13285459,"https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA","https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA","Toosie Slide","Drake","6OQ9gBfg5EXeNAEwGSs6jK","Dark Lane Demo Tapes", 5,NA, 1,"2020-05-01",0.830,0.4900, -8.820,0.2090,0.289000,3.04e-06,0.1130,0.8450,TRUE, 81.604,4,247058,"C#","minor"
"4896",36,2020-12-25,2021-01-01,Reloj,Rauw Alejandro,12388681,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J,36,"2020-12-25","2021-01-01",12388681,"https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J","https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J","Reloj","Rauw Alejandro","3fq06DDIkadDRB9RuBb22v","Afrodisíaco", 8,"https://p.scdn.co/mp3-preview/51cf6d663051c01b8247b07ecf86c52cd98eb32e?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2020-11-13",0.823,0.5370, -2.627,0.2110,0.176000,3.75e-06,0.1240,0.6080,TRUE,175.965,4,231594,"G#","major"
"4897", 1,2020-07-31,2020-08-07,Savage Love (Laxed - Siren Beat),Jawsh 685,32213438,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c, 1,"2020-07-31","2020-08-07",32213438,"https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c","https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c","Savage Love (Laxed - Siren Beat)","Jason Derulo","1XMw3pBrYeXzNXZXc84DNw","Savage Love (Laxed - Siren Beat)", 1,"https://p.scdn.co/mp3-preview/d709526bcdffa6683f85c9255c2fd4e7871ba04c?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2020-06-11",0.767,0.4810, -8.520,0.0803,0.234000,0.00e+00,0.2690,0.7610,TRUE,150.076,4,171374,"C","minor"
"4898",35,2020-08-28,2020-09-04,WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix,Jack Harlow,12634058,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,35,"2020-08-28","2020-09-04",12634058,"https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC","https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Tory Lanez","36jrqYRpGVpJqztuqCii22","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]", 1,"https://p.scdn.co/mp3-preview/3748f897bbea6068b383ea857ace01b9a5236a06?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2020-06-24",0.904,0.7230, -5.224,0.2600,0.063100,0.00e+00,0.1850,0.8350,TRUE,145.013,4,227478,"B","minor"
"4899",35,2018-04-20,2018-04-27,Like I Do,David Guetta,13691658,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ,35,"2018-04-20","2018-04-27",13691658,"https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ","https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ","Like I Do","David Guetta","5oU1ROIHS6IOWnb87GWhqU","Like I Do", 1,"https://p.scdn.co/mp3-preview/6c6d08d072afd9e943988190a29a484055376fd0?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2018-02-22",0.635,0.9000, -3.719,0.0377,0.006640,1.45e-02,0.3700,0.1500,FALSE,127.978,4,202500,"C","minor"
"4900",46,2018-11-30,2018-12-07,It's the Most Wonderful Time of the Year,Andy Williams,10397101,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN,46,"2018-11-30","2018-12-07",10397101,"https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN","https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN","It's the Most Wonderful Time of the Year","Andy Williams","4dcJHxlOJwtyypL7sx1qch","The Andy Williams Christmas Album", 4,"https://p.scdn.co/mp3-preview/b7f07feff3ed976d9e0fd53ba7e295e1782e4299?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"1963-11-24",0.240,0.5980, -8.435,0.0369,0.766000,0.00e+00,0.1170,0.7760,FALSE,201.629,3,151933,"G","major"
"4901",21,2019-12-13,2019-12-20,Santa Tell Me,Ariana Grande,17011748,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,21,"2019-12-13","2019-12-20",17011748,"https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb","https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb","Santa Tell Me","Ariana Grande","27MNgBEnLCKoafz1g2Zu97","Santa Tell Me", 1,NA, 1,"2014-11-24",0.525,0.6210, -7.364,0.1160,0.048900,0.00e+00,0.2940,0.5910,FALSE,191.900,4,204093,"G","major"
"4902", 9,2019-03-08,2019-03-15,Calma - Remix,Pedro Capó,18337974,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4, 9,"2019-03-08","2019-03-15",18337974,"https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","Calma - Remix","Pedro Capó","1tFnP9PwIMeMIuj92mfswZ","Calma (Remix)", 1,"https://p.scdn.co/mp3-preview/acf9b4cf204f350851f699c3a3a360d413056f0b?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2018-10-05",0.826,0.7730, -4.218,0.0524,0.323000,0.00e+00,0.1430,0.7610,FALSE,126.899,4,238200,"B","minor"
"4903",15,2020-06-05,2020-06-12,Watermelon Sugar,Harry Styles,16911695,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,15,"2020-06-05","2020-06-12",16911695,"https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY","https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY","Watermelon Sugar","Harry Styles","7xV2TzoaVc0ycW7fwBwAml","Fine Line", 2,"https://p.scdn.co/mp3-preview/0c51b5f7ed852504844feebfb4f4b7f099452662?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2019-12-13",0.548,0.8160, -4.209,0.0465,0.122000,0.00e+00,0.3350,0.5570,FALSE, 95.390,4,174000,"C","major"
"4904",31,2020-10-09,2020-10-16,Ay, DiOs Mío!,KAROL G,13170689,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776,31,"2020-10-09","2020-10-16",13170689,"https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776","https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776","Ay, DiOs Mío!","KAROL G","1mMUBQXa70gHyUjK0Q0u63","Ay, DiOs Mío!", 1,NA, 1,"2020-07-10",0.718,0.7120, -4.366,0.1740,0.512000,1.21e-03,0.1040,0.5310,FALSE,180.034,4,189653,"B","major"
"4905",50,2018-01-12,2018-01-19,Se Preparó,Ozuna, 8970479,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt,50,"2018-01-12","2018-01-19", 8970479,"https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt","https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt","Se Preparó","Ozuna","4s05NbwGgw5SO42AdsN5Oo","Odisea", 3,"https://p.scdn.co/mp3-preview/1126493551b3be5dcc9b51ca949442eea4662518?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2017-08-25",0.739,0.8210, -4.233,0.0852,0.222000,9.60e-06,0.3110,0.6930,FALSE,171.077,4,188080,"C#","major"
"4906",20,2019-02-08,2019-02-15,Shallow,Lady Gaga,19950366,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,20,"2019-02-08","2019-02-15",19950366,"https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","Shallow","Lady Gaga","4sLtOBOzn4s3GDUv3c5oJD","A Star Is Born Soundtrack",12,NA, 1,"2018-10-05",0.572,0.3850, -6.362,0.0308,0.371000,0.00e+00,0.2310,0.3230,FALSE, 95.799,4,215733,"G","major"
"4907",37,2019-10-11,2019-10-18,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,11033175,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,37,"2019-10-11","2019-10-18",11033175,"https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk","https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk","South of the Border (feat. Camila Cabello & Cardi B)","Camila Cabello","3oIFxDIo2fwuk4lwCmFZCx","No.6 Collaborations Project", 2,"https://p.scdn.co/mp3-preview/686f1dc5c92030c8e4b48f94098386a89df4b06d?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2019-07-12",0.857,0.6210, -6.376,0.0825,0.148000,0.00e+00,0.0865,0.6680,FALSE, 97.989,4,204466,"A","minor"
"4908",48,2019-07-12,2019-07-19,No Guidance (feat. Drake),Chris Brown,10617969,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,48,"2019-07-12","2019-07-19",10617969,"https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX","https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX","No Guidance (feat. Drake)","Chris Brown","1BfLzaTFI5qKsAAk0Ae6aV","Indigo",11,"https://p.scdn.co/mp3-preview/8d4fb9e6c321f08adffc12ca0c574023d58e242c?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2019-06-28",0.696,0.4540, -6.756,0.1530,0.123000,0.00e+00,0.1550,0.1360,TRUE, 92.928,4,260640,"C#","minor"
"4909",38,2018-06-15,2018-06-22,Born To Be Yours,Kygo,11331670,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM,38,"2018-06-15","2018-06-22",11331670,"https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM","https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM","Born To Be Yours","Imagine Dragons","31J0UqxAkl9utyC0L59Mae","Born To Be Yours", 1,"https://p.scdn.co/mp3-preview/0d49383d9825628ff03ea46e0d5b15d0e8d8e1cb?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2018-06-15",0.688,0.6880, -5.840,0.0357,0.300000,0.00e+00,0.0982,0.4510,FALSE,114.011,4,193320,"D#","major"
"4910",33,2018-09-07,2018-09-14,Moonlight,XXXTENTACION,12812466,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,33,"2018-09-07","2018-09-14",12812466,"https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","Moonlight","XXXTENTACION","2Ti79nwTsont5ZHfdxIzAm","?", 3,NA, 1,"2018-03-16",0.921,0.5370, -5.723,0.0804,0.556000,4.04e-03,0.1020,0.7110,TRUE,128.009,4,135090,"A","minor"
"4911",18,2020-05-01,2020-05-08,goosebumps,Travis Scott,16887862,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,18,"2020-05-01","2020-05-08",16887862,"https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","goosebumps","Travis Scott","42WVQWuf1teDysXiOupIZt","Birds In The Trap Sing McKnight", 9,"https://p.scdn.co/mp3-preview/d6d1ec9bfc82463707878d5e36d15e7b8a364069?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2016-09-16",0.841,0.7280, -3.370,0.0484,0.084700,0.00e+00,0.1490,0.4300,TRUE,130.049,4,243836,"G","major"
"4912",27,2020-07-03,2020-07-10,THE SCOTTS,THE SCOTTS,13200042,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,27,"2020-07-03","2020-07-10",13200042,"https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk","https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk","THE SCOTTS","Travis Scott","7q6zjWaLw8bN5nYiBWjrus","THE SCOTTS", 1,"https://p.scdn.co/mp3-preview/36bf1375c8d3f3925556744935f234b5e060e0cc?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2020-04-24",0.716,0.5370, -7.648,0.0514,0.233000,0.00e+00,0.1570,0.2800,TRUE,129.979,4,165977,"C","minor"
"4913",40,2020-12-11,2020-12-18,Feliz Navidad,José Feliciano,14043735,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId,40,"2020-12-11","2020-12-18",14043735,"https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId","https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId","Feliz Navidad","José Feliciano","6leYmQzvQjlUtmpNIL9XYQ","My Name Is José Feliciano",14,"https://p.scdn.co/mp3-preview/8ddc0ad625048f7c5c0176ad4a3498e8d3a6051d?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2001-09-24",0.514,0.8180, -9.642,0.0451,0.406000,1.93e-06,0.2990,0.9670,FALSE,148.733,4,182306,"D","major"
"4914",17,2019-02-22,2019-03-01,Talk,Khalid,16261230,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM,17,"2019-02-22","2019-03-01",16261230,"https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM","https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM","Talk","Khalid","58kvvQvx6OtLqEDhqYSzyM","Talk", 1,"https://p.scdn.co/mp3-preview/377020170b3fc0569afa2ab8935b9982323bddd2?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2019-02-07",0.900,0.4000, -8.443,0.1240,0.050100,0.00e+00,0.0876,0.3380,FALSE,136.001,4,197487,"C","major"
"4915", 4,2020-01-10,2020-01-17,Yummy,Justin Bieber,38715310,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l, 4,"2020-01-10","2020-01-17",38715310,"https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l","https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l","Yummy","Justin Bieber","1SN6N3fNkZk5oXQ9X46QZ3","Yummy", 1,NA, 1,"2020-01-03",0.687,0.5140, -6.612,0.0897,0.366000,0.00e+00,0.1160,0.4940,FALSE,145.921,4,210426,"A","minor"
"4916", 3,2020-02-28,2020-03-06,Dance Monkey,Tones And I,38072447,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku, 3,"2020-02-28","2020-03-06",38072447,"https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku","https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku","Dance Monkey","Tones And I","31IDBea3eEs57a0joX6TjN","Dance Monkey", 1,"https://p.scdn.co/mp3-preview/7e70b1eb012b7589a6487169bcd6135889ce89aa?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2019-05-10",0.825,0.5930, -6.401,0.0988,0.688000,1.61e-04,0.1700,0.5400,FALSE, 98.078,4,209754,"F#","minor"
"4917", 7,2020-05-22,2020-05-29,THE SCOTTS,THE SCOTTS,24289864,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk, 7,"2020-05-22","2020-05-29",24289864,"https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk","https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk","THE SCOTTS","Travis Scott","7q6zjWaLw8bN5nYiBWjrus","THE SCOTTS", 1,"https://p.scdn.co/mp3-preview/36bf1375c8d3f3925556744935f234b5e060e0cc?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2020-04-24",0.716,0.5370, -7.648,0.0514,0.233000,0.00e+00,0.1570,0.2800,TRUE,129.979,4,165977,"C","minor"
"4918", 3,2019-05-03,2019-05-10,Homicide,Logic,27894553,https://open.spotify.com/track/0Lw6aQcBFWTQ9m4MSwwwes, 3,"2019-05-03","2019-05-10",27894553,"https://open.spotify.com/track/0Lw6aQcBFWTQ9m4MSwwwes","https://open.spotify.com/track/0Lw6aQcBFWTQ9m4MSwwwes","Homicide","Eminem","0QVIPcQ7qDA1XP8UIF3MC3","Homicide", 1,NA, 1,"2019-05-03",0.722,0.7640, -5.656,0.3980,0.145000,0.00e+00,0.1710,0.7960,TRUE,139.831,4,245413,"A#","minor"
"4919",41,2019-10-04,2019-10-11,Higher Love,Kygo,10417563,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,41,"2019-10-04","2019-10-11",10417563,"https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY","https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY","Higher Love","Kygo","4wquJImu8RtyEuDtIAsfcE","Higher Love", 1,"https://p.scdn.co/mp3-preview/a74efdaa12f708673a14fdf67bfb6ec365d8ebf0?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2019-06-28",0.693,0.6780, -7.159,0.0324,0.015400,6.05e-06,0.1010,0.4040,FALSE,103.952,4,228267,"G#","major"
"4920", 5,2020-11-20,2020-11-27,Therefore I Am,Billie Eilish,30419033,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha, 5,"2020-11-20","2020-11-27",30419033,"https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha","https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha","Therefore I Am","Billie Eilish","5G58VVE9ub1KE01Mvbd8XM","Therefore I Am", 1,NA, 1,"2020-11-12",0.889,0.3400, -7.773,0.0697,0.218000,1.30e-01,0.0550,0.7160,FALSE, 94.009,4,174321,"B","minor"
